source,pic_name,detect.width,detect.length,detect.area,detect.cx,detect.cy,detect.class,confidence,truth.cx,truth.cy,truth.class,truth.width,truth.length,truth.angle,truth.area
Giessen_22_32.csv,Giessen_WW_R1_P5103_G61_P4_5,21.55911552,15.82019424,341.069395168999,2233.601568,1099.085112,hair,0.516851,2251.0235,1102.3392,hair,18.79316,13.01292,0.092896,244.5538876272
Giessen_22_32.csv,Giessen_WW_R1_P5103_G61_P4_5,20.1766464,13.50403488,272.466136747026,1325.849472,1716.005736,hair,0.51254,1330.9048,1714.7143,hair,24.8,10.4,0,257.92
Giessen_22_32.csv,Giessen_WW_R1_P5103_G61_P4_5,21.3694848,14.77471104,315.727962993672,1216.498176,1100.383704,hair,0.486417,1207.9048,1109.2143,hair,28,13.2,0,369.6
Giessen_22_32.csv,Giessen_WW_R1_P5103_G61_P4_5,41.13338112,13.76344224,566.136915181027,1582.638912,913.246488,hair,0.485323,1572.7987,913.2126,hair,46.48428,12.46448,2.83807,579.4023783744
Giessen_22_32.csv,Giessen_WW_R1_P5103_G61_P4_5,22.54563072,14.10169824,317.931681043914,2450.085408,1687.685544,hair,0.448578,2438.4048,1696.2143,hair,27.6,12.4,0,342.24
Giessen_22_32.csv,Giessen_WW_R1_P5103_G61_P4_5,21.76927488,17.10338976,372.328393065217,1634.118624,1663.292232,hair,0.424322,1648.4048,1670.7143,hair,26,15.2,0,395.2
Giessen_22_32.csv,Giessen_WW_R1_P5103_G61_P4_5,37.32728832,17.35867584,647.952297933098,1280.932704,21.8400624,hair,0.398996,1337.9048,24.7143,hair,19.2,14.4,0,276.48
Giessen_22_32.csv,Giessen_WW_R1_P5103_G61_P4_5,53.68114944,25.20948096,1353.27391471859,114.9673824,245.083968,blurry.complete,0.395954,111.9643,244.2143,blurry.complete,60.8,33.6,0,2042.88
Giessen_22_32.csv,Giessen_WW_R1_P5103_G61_P4_5,34.14970368,8.22669696,280.939263449157,2461.744224,950.835672,hair,0.35883,2461.9048,955.2143,hair,40,12.4,0,496
Giessen_22_32.csv,Giessen_WW_R1_P5103_G61_P4_5,28.47892608,15.100992,430.060034902671,449.613504,1112.994432,hair,0.299966,461.4048,1115.7143,hair,34,15.2,0,516.8
Giessen_22_32.csv,Giessen_WW_R1_P5103_G61_P4_5,39.54790656,11.00661696,435.288659075791,392.304384,1905.001416,hair,0.333359,,,,,,,
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,57.29387904,33.04006848,1892.99368696644,1052.88336,943.429032,complete,0.762596,1051.9048,942.2143,complete,59.2,38,0,2249.6
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,56.69720064,32.75632224,1857.19177426977,251.224416,1669.427496,complete,0.908076,254.9524,1667.8016,complete,53.63808,32.06984,0,1720.1646435072
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,56.63011968,31.54443264,1786.3649956409,2008.11312,515.852064,blurry.complete,0.907215,2009.9524,515.8016,blurry.complete,56.76192,34.46984,0,1956.5743004928
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,56.91316608,30.13130016,1714.86769021241,2150.074368,117.8493624,blurry.complete,0.906676,2152.9524,117.3016,blurry.complete,61.63808,31.66984,0,1952.0681315072
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,56.82814848,29.42181792,1671.98743730929,1859.832576,1391.87484,blurry.complete,0.905239,1860.0741,1390.3924,complete,62.51652,32.6834,0.073687,2043.252429768
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,57.7611648,35.26812576,2037.12802421049,2244.640896,954.700344,blurry.complete,0.904098,2240.9048,951.7143,blurry.complete,54.4,38.4,0,2088.96
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,48.62550528,29.07454176,1413.76428386446,1932.092352,956.708496,blurry.complete,0.899343,1937.9524,958.8016,blurry.complete,59.16192,39.26984,0,2323.2791324928
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,58.28360832,36.17426304,2108.36657828801,2379.606336,110.2562928,blurry.complete,0.898971,2382.4524,110.3016,blurry.complete,63.63808,37.26984,0,2371.7810595072
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,52.04653056,32.75904384,1704.99457633494,2393.382816,1393.297848,blurry.complete,0.896068,2395.9524,1391.8016,blurry.complete,60.03808,33.66984,0,2021.4725475072
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,59.75710848,33.94208448,2028.28082430868,1230.367968,1373.793696,blurry.complete,0.892182,1231.4048,1371.7143,complete,62,35.2,0,2182.4
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,53.91349632,34.191072,1843.36023444886,2429.699328,501.355656,blurry.complete,0.890629,2431.9524,506.8016,blurry.complete,58.36192,37.66984,0,2198.4841884928
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,64.75044096,34.24464864,2217.35609996026,1876.120704,114.9294744,blurry.complete,0.887801,1870.9048,123.2143,blurry.complete,60.8,36.4,0,2213.12
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,59.80853376,33.99208416,2033.01671305612,162.2843424,493.684632,complete,0.88702,164.9524,494.3016,blurry.complete,59.23808,34.06984,0,2018.2319075072
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,57.53960064,32.12242272,1848.31137489806,1741.391136,520.995888,blurry.complete,0.885852,1746.9524,522.3016,blurry.complete,64.76192,39.66984,0,2569.0950044928
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,52.28986752,27.82571616,1455.00301165552,1514.663712,952.20036,blurry.complete,0.882751,1508.9048,950.7143,complete,59.2,35.2,0,2083.84
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,60.1245504,32.23245312,1937.96175212908,198.7854048,1374.98148,blurry.complete,0.881552,202.4524,1375.8016,blurry.complete,59.63808,34.46984,0,2055.7150755072
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,59.08349952,32.7120768,1932.743973911,1546.62048,1374.402168,blurry.complete,0.881131,1548.9524,1376.8016,complete,65.63808,35.26984,0,2315.0445795072
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,59.56685568,32.71145472,1948.5185023891,549.900576,1375.529688,blurry.complete,0.879842,552.9524,1375.8016,complete,65.63808,34.46984,0,2262.5341155072
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,50.68946304,31.92296832,1618.15812278373,2179.869408,1406.866968,blurry.complete,0.879686,2181.4048,1406.7143,blurry.complete,62,34.4,0,2132.8
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,51.5797632,32.65780032,1684.48160713848,2210.856768,519.600096,blurry.complete,0.879027,2212.9048,516.2143,blurry.complete,56,36.4,0,2038.4
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,54.7368192,29.83666752,1633.16427557275,1829.596896,1658.646072,complete,0.851387,1832.9048,1662.7143,blurry.complete,53.6,35.2,0,1886.72
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,58.65467904,30.2284224,1773.03841375755,1568.323296,116.397,blurry.complete,0.848876,1569.4524,119.3016,blurry.complete,60.43808,32.46984,0,1962.4147875072
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,43.56830592,36.60505344,1594.82016649187,54.5662656,952.342272,blurry.complete,0.847778,54.4524,953.2165,incomplete,43.56192,39.60172,0,1725.1269585024
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,62.1525312,31.08976992,1932.30789495362,923.508864,499.771296,complete,0.847122,921.9524,499.8016,complete,61.63808,34.46984,0,2124.6547555072
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,55.63302912,30.74762592,1710.58356817823,515.867616,929.933784,blurry.complete,0.840355,514.5,926.8889,blurry.complete,60.4,40,0,2416
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,56.67262848,32.9609088,1867.98133878556,261.322848,930.143736,blurry.complete,0.838117,261.5804,924.7319,blurry.complete,61.76468,38.49748,3.112338,2377.7845330064
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,59.81112576,31.47810336,1882.74079875124,1476.068832,510.220296,complete,0.833287,1476.9048,513.7143,blurry.complete,64,36,0,2304
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,42.07158144,35.23678848,1482.46741622037,52.5896064,99.1434168,complete,0.830983,48.4524,97.8123,blurry.incomplete,38.76192,32.8784,0,1274.429910528
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,53.31992832,31.26053088,1666.80926576675,1285.10064,942.054624,blurry.complete,0.818839,1289.9048,940.7143,complete,59.2,35.2,0,2083.84
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,48.66044544,32.93540352,1602.65140602934,740.7936,100.4598936,blurry.complete,0.804375,740.4048,99.7143,blurry.complete,51.6,35.2,0,1816.32
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,26.33306112,38.0300832,1001.44850530429,2559.084192,934.309728,blurry.complete,0.797555,2557.4524,939.8906,blurry.incomplete,27.63808,40.14104,0,1109.4212748032
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,53.36212608,26.54640864,1416.57280481888,1252.897632,1694.796696,complete,0.791137,1251.9048,1700.7143,complete,53.6,31.2,0,1672.32
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,58.9768128,31.90228416,1881.49504079673,797.2344,939.75876,blurry.complete,0.788345,800.403,935.7694,blurry.complete,64.34584,35.92908,0.070674,2311.8868330272
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,42.47137152,29.92756896,1271.06489999058,940.722336,92.8617696,blurry.complete,0.780654,934.9524,96.8016,blurry.complete,55.23808,33.66984,0,1859.8573155072
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,55.57724928,28.51358112,1584.70640577174,330.295968,96.4568088,blurry.complete,0.766358,333.9048,97.2143,blurry.complete,56,32.4,0,1814.4
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,56.49139584,32.838048,1855.06716818092,1211.68224,497.905056,blurry.complete,0.75451,1211.4048,501.7143,blurry.complete,61.2,36,0,2203.2
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,53.7850368,30.32422272,1630.9894349266,1731.2616,950.369112,blurry.complete,0.736713,1730.9048,958.7143,blurry.complete,55.2,36,0,1987.2
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,55.27118592,29.48449248,1629.64286561892,894.846528,1383.410664,blurry.complete,0.729201,896.9048,1380.2143,complete,60.8,34,0,2067.2
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,53.24890752,32.38789536,1724.62004479208,536.489568,99.1482768,complete,0.706681,537.9048,99.2143,blurry.complete,49.6,32.4,0,1607.04
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,50.60755584,27.81428544,1407.6130035545,1345.997088,103.747392,blurry.complete,0.697959,1343.4048,112.2143,blurry.complete,56.4,31.6,0,1782.24
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,54.97041024,31.630824,1738.75937150924,1137.885408,100.5804216,complete,0.585607,1138.9048,104.2143,blurry.complete,54.4,36.4,0,1980.16
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,58.86027648,33.30002016,1960.04839340717,328.491936,540.068472,complete,0.560791,329.4048,545.7143,blurry.complete,56.4,35.2,3.088852,1985.28
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,18.63969408,17.69226624,329.778430295512,1742.03136,1141.676208,hair,0.506662,1743.4048,1138.7143,hair,16.4,20,0,328
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,27.78592896,11.24922816,312.570254508592,2243.793312,1531.584288,hair,0.405878,2244.3006,1533.823,hair,33.76616,10.1024,2.622902,341.119254784
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,32.38838784,23.41548,758.389647699763,2519.906112,560.3094,hair,0.551951,,,,,,,
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,13.64719104,14.78676384,201.797790987844,1914.7752,1729.652616,hair,0.50178,,,,,,,
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,30.28990464,16.03053504,485.563377689779,2508.182496,1829.690856,hair,0.403884,,,,,,,
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,27.90163584,16.31529216,455.223340471527,34.8769152,1923.605496,complete,0.379486,,,,,,,
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,14.99036544,12.3517872,185.157803965114,1569.660768,695.47572,hair,0.345961,,,,,,,
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_2,16.6478976,17.18363808,286.071447151301,1947.696192,1505.736864,hair,0.294359,,,,,,,
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,53.39644416,35.4181248,1891.20192313511,238.1026752,1275.576984,blurry.complete,0.77187,244.8413,1276.8016,blurry.complete,55.1492,38.46984,0,2121.580900128
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,60.96632832,36.3699072,2217.33970332313,221.4405216,260.01,complete,0.72749,220.4048,260.7143,blurry.complete,53.2,36,0,1915.2
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,54.0706752,29.26365408,1582.30553492484,640.296576,255.705984,complete,0.713173,642.4048,255.2143,blurry.complete,51.6,31.6,0,1630.56
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,57.33929088,37.82005344,2168.5750452933,1457.44272,1729.677888,blurry.complete,0.67171,1464.3413,1730.8016,blurry.complete,54.8508,38.46984,0,2110.101499872
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,57.09999744,37.85504544,2161.52299771508,496.904544,714.892392,complete,0.646714,495.9048,714.7143,blurry.complete,54.4,35.2,0,1914.88
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,59.92714368,36.64338912,2195.93364471639,720.6408,332.146008,complete,0.626265,728.4048,330.2143,blurry.complete,51.6,36.4,0,1878.24
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,56.10860928,41.22166464,2312.89027515695,114.4907136,1696.468536,blurry.complete,0.607279,113.9048,1698.2143,blurry.complete,51.2,41.2,0.129263,2109.44
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,53.40131712,39.9223728,2131.90729007566,1223.053344,1730.877336,blurry.complete,0.604955,1220.4048,1739.2143,blurry.complete,52.4,38.8,0,2033.12
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,56.04028416,36.65987424,2054.42976967946,2140.7976,1305.858672,blurry.complete,0.575393,2139.9048,1311.7143,complete,53.6,40,0,2144
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,63.94018176,44.3247552,2834.13290395551,2169.962784,1785.999456,blurry.complete,0.913016,2163.3413,1791.8016,blurry.complete,62.8508,38.46984,0,2417.860219872
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,52.75269504,32.35997952,1707.07613111921,474.748128,316.75536,blurry.complete,0.908747,478.4048,316.7143,blurry.complete,51.6,34.4,0,1775.04
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,55.89357696,38.58591168,2156.70462405784,223.9029216,706.89672,blurry.complete,0.906485,222.4048,711.2143,blurry.complete,52.4,32.4,0,1697.76
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,63.68626944,33.68578752,2145.32214029731,1301.321376,333.432936,complete,0.899602,1301.3413,333.3016,blurry.complete,59.6508,34.86984,0,2080.013851872
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,58.61175552,38.68606656,2267.45827524517,781.542432,1348.924104,complete,0.897855,782.2778,1346.8016,complete,60.4,36.06984,0,2178.618336
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,55.73899008,35.3080944,1968.0375235053,2196.95328,713.335248,blurry.complete,0.89476,2197.4048,712.2143,blurry.complete,51.6,33.2,0,1713.12
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,54.72655488,30.08822112,1646.62468436526,1169.152704,1276.745328,complete,0.89409,1167.3413,1280.3016,complete,57.9492,35.66984,3.057909,2067.038692128
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,61.70380416,30.18199968,1862.3441974119,1925.599392,343.10628,complete,0.893173,1926.262,342.95,blurry.complete,69.94192,32.82452,3.096395,2295.8099518784
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,60.12050688,41.5125648,2495.75643766485,1879.788384,1802.834496,blurry.complete,0.892974,1882.3055,1800.5085,blurry.complete,57.98392,35.35476,2.985398,2050.0075754592
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,59.07033216,42.88510656,2533.2374892162,2418.574464,1776.617712,blurry.complete,0.892323,2419.3413,1780.3016,blurry.complete,55.6508,38.06984,0,2118.617051872
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,57.72466944,32.2478496,1861.49645831084,1796.559264,274.854384,complete,0.886747,1797.3413,273.3016,blurry.complete,55.5492,36.33016,0,2018.111323872
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,60.48774144,38.28295872,2315.64970861355,1168.095168,712.580976,blurry.complete,0.885758,1164.3413,714.8016,complete,62.0508,42.46984,0,2635.287547872
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,57.55048704,37.59524928,2163.62490645421,927.220608,725.68548,complete,0.883882,928.4048,732.7143,blurry.complete,53.2,30.4,0,1617.28
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,57.67168896,42.5681568,2454.97749857011,511.653024,1349.205984,complete,0.881873,511.5095,1341.343,complete,62.7676,41.49764,0.066473,2604.707268464
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,56.20720896,33.7626144,1897.70232261671,2477.739456,720.502776,blurry.complete,0.874623,2476.9048,724.2143,blurry.complete,54.4,27.6,0,1501.44
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,54.99062784,40.02019488,2200.73564273035,1917.929664,1305.915048,complete,0.872866,1919.9048,1310.2143,blurry.complete,50.4,41.2,0,2076.48
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,51.6658176,34.684848,1792.02103025173,1580.67936,1362.907296,complete,0.868224,1580.9045,1358.0089,complete,55.93496,38.44084,3.085729,2150.1868477664
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,53.63698176,35.63725248,1911.47466124627,1936.395072,717.42348,complete,0.856184,1937.8413,718.3016,blurry.complete,53.5492,35.66984,0,1910.091396128
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,20.29110912,26.12323872,530.069487435329,364.7592,163.6853832,hair,0.850984,366.4048,167.2143,hair,18.8,26,0,488.8
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,56.94914304,41.71676256,2375.73387819516,314.52624,1769.26356,blurry.complete,0.850363,311.0829,1777.7946,blurry.complete,57.49424,39.9332,3.110959,2295.928984768
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,56.34240768,38.55309696,2172.17430624689,123.11352,1353.943512,blurry.complete,0.839206,123.8413,1360.8016,complete,59.1492,37.66984,0,2228.140900128
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,54.50810112,40.23870048,2193.33515470123,1353.293568,667.664856,blurry.complete,0.837372,1361.4048,706.7143,blurry.complete,46,36,0,1656
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,59.01486336,35.00957376,2066.08521173824,2422.148832,363.734064,complete,0.802253,2421.2778,365.3889,blurry.complete,64.49076,41.25992,0.075389,2660.8835983392
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,22.82587776,18.9473904,432.490817141398,1254.7872,836.781192,hair,0.801075,1254.4048,839.7143,hair,26.8,15.2,0,407.36
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,64.004256,45.76245984,2928.99219478908,886.987584,1776.654648,blurry.complete,0.799918,888.9048,1785.2143,blurry.complete,58.4,38,0,2219.2
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,30.05817984,23.31299232,700.746115763099,1196.449056,29.562408,hair,0.797676,1193.9048,31.2143,hair,23.2,23.6,0,547.52
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,21.46932864,22.39472448,480.799699663373,2149.330464,304.791984,hair,0.796538,2195.9048,362.7143,blurry.complete,56,35.2,0,1971.2
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,22.5980928,24.6215376,556.399791563489,1337.334624,1238.753736,hair,0.79566,1334.2383,1232.8083,hair,35.82828,17.28552,0.482015,619.3104505056
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,50.24788992,35.1661824,1767.02646214184,1451.80512,1278.751536,complete,0.792515,1449.3413,1276.3016,blurry.complete,55.5492,40.46984,0,2248.067236128
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,22.50498816,21.11285088,475.144459078246,2505.492,830.400984,hair,0.79139,2508.4048,832.7143,hair,23.6,16.8,0,396.48
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,20.98680192,30.34692864,636.884980248055,675.542592,1293.652296,hair,0.787058,672.2244,1290.5382,hair,36.71524,18.71028,0.686357,686.9524206672
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,20.66508288,24.67317024,509.87310792195,1743.28848,1299.71952,hair,0.776133,1747.7604,1294.9191,hair,28.15496,18.227,0.548686,513.18045592
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,53.781408,33.91704576,1824.10647617323,720.949248,730.458,blurry.complete,0.774642,725.9048,732.7143,blurry.complete,51.2,32,0,1638.4
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,50.36660352,34.45460064,1735.36120987482,1547.289216,694.670904,blurry.complete,0.77279,1551.9048,696.7143,blurry.complete,51.2,34.4,0,1761.28
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,36.55362816,41.77679328,1527.09336727431,2546.308224,1310.629248,blurry.complete,0.770016,2547.9524,1309.1855,blurry.incomplete,35.23808,40.377,0,1422.80795616
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,28.13937408,19.59886368,551.499756634446,359.365248,767.56896,hair,0.74796,357.9048,766.2143,hair,29.6,17.2,0,509.12
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,46.8540288,12.52908,587.037875157504,2435.554656,979.433856,hair,0.746304,2428.6569,979.2761,hair,36.69204,9.5146,2.812628,349.110083784
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,63.04428288,32.61790944,2056.37270968958,966.292416,323.294976,complete,0.744649,961.9048,323.2143,blurry.complete,56.8,36.4,0,2067.52
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,28.84097664,17.56924992,506.714326525042,1559.663424,200.1834,hair,0.739314,1555.4048,197.2143,hair,26,17.2,0.264361,447.2
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,19.8386496,17.80564032,353.239859212112,2541.787776,313.89768,hair,0.715954,2536.9775,315.2821,hair,24.86388,12.95712,0.214179,322.1642768256
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,47.64375936,39.0518496,1860.57692490531,1302.254496,1358.307792,complete,0.703725,1301.9048,1360.2143,blurry.complete,41.6,38.8,0,1614.08
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,17.52274944,19.14552288,335.482200324027,1036.81296,785.484864,hair,0.696361,1036.4048,787.7143,hair,16.4,20.8,0,341.12
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,38.83002624,14.63583168,568.309728178623,1099.381248,1027.47204,hair,0.682235,1131.9048,1026.7143,hair,14.4,14.4,0,207.36
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,58.86058752,40.49942976,2383.82022989857,596.779488,1754.279208,blurry.complete,0.678552,602.4048,1762.7143,blurry.complete,53.2,39.2,0,2085.44
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,54.91794816,38.1836592,2096.96821650471,1772.028576,1737.387792,complete,0.673256,1771.3413,1740.8016,blurry.complete,54.8508,35.26984,0,1934.578939872
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,50.826528,36.56757312,1858.60277907573,1781.13168,776.348064,blurry.complete,0.650963,1783.3413,777.3016,blurry.complete,53.2508,34.06984,0,1814.246235872
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,19.2336768,22.72022784,436.993519096922,1640.870784,815.175576,hair,0.641486,1644.4048,756.7143,hair,22.8,15.2,0,346.56
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,17.87899392,16.82951904,300.894868592684,227.6784288,1170.313272,hair,0.633354,230.4048,1175.7143,hair,18.8,15.2,0,285.76
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,21.1927104,16.43838624,348.373959027665,1774.428768,166.4256456,hair,0.632953,1767.4048,164.7143,hair,27.6,16,0,441.6
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,56.9286144,30.70369152,1747.91861519863,2377.416096,1298.195424,blurry.complete,0.629753,2381.9048,1311.7143,blurry.complete,60,40,0,2400
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,21.66590592,18.744048,406.106780527964,2475.64512,195.152328,hair,0.619593,2475.9048,192.2143,hair,15.2,18.8,0,285.76
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,21.6177984,25.07588928,542.085519155761,759.764448,1499.904864,hair,0.616798,756.4048,1506.2143,hair,22.8,26.8,0,611.04
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,34.43969664,18.21458016,627.304615135363,2411.565696,101.866572,hair,0.564219,2447.9048,111.7143,hair,20,15.2,0,304
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,48.97314432,12.58911072,616.528336151019,260.441568,1018.914552,hair,0.551478,300.9048,1016.2143,hair,17.6,13.2,0,232.32
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,33.48428544,15.009624,502.586534363075,113.8072032,804.812112,hair,0.548645,127.9048,814.2143,hair,30.4,17.2,0,522.88
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,24.87397248,24.0251184,597.600133910342,2041.008192,423.992232,hair,0.535798,2040.6112,422.2189,hair,22.49316,23.25868,2.425996,523.1612106288
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,48.43234944,42.36621408,2051.89528477241,1023.329376,1362.125808,blurry.complete,0.520058,1024.4048,1362.7143,blurry.complete,46.8,40.8,0,1909.44
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,23.06537856,46.41082272,1070.48319531785,2563.169184,1684.993104,blurry.complete,0.459777,2559.9524,1715.3856,blurry.incomplete,25.63808,37.33704,0,957.2500184832
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,21.86134272,27.394848,598.888160890307,2023.913952,1392.102288,hair,0.453239,2018.4048,1398.2143,hair,22.8,29.2,0,665.76
Giessen_22_32.csv,Giessen_WW_R1_P5104_G26_P1_8,32.08460544,10.86594912,348.629690246315,1941.669792,1043.615016,hair,0.395353,1976.9048,1043.7143,hair,16,14.4,0,230.4
